application,campaign_id,evaluator_reason,evaluator_status,forecast,law,method,metrics,operation,placement,repetition
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,,qualified,"{""identified_lower"": 0.9144444444444444, ""identified_upper"": 1.0, ""lower_exact"": ""823/900"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",NC,GID,,owner_details_with_visits,split,1
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,,qualified,"{""identified_lower"": 0.9144444444444444, ""identified_upper"": 1.0, ""lower_exact"": ""823/900"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",NC,Gselected,,owner_details_with_visits,split,1
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,,qualified,"{""identified_lower"": 0.9144444444444444, ""identified_upper"": 0.9311111111111111, ""lower_exact"": ""823/900"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""419/450""}",NC,G_without_deadline,,owner_details_with_visits,split,1
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,,qualified,"{""exact_fraction"": ""823/900"", ""probability"": 0.9144444444444444, ""reason"": null, ""status"": ""ok""}",NC,G_without_selection,"{""absolute_error_pp"": 1.6666666666666718, ""attempts"": 900, ""brier"": 0.06442098765432099, ""forecast"": 0.9144444444444444, ""observed"": 0.9311111111111111, ""signed_error_pp"": -1.6666666666666718, ""successes"": 838}",owner_details_with_visits,split,1
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,,qualified,"{""identified_lower"": 0.9144444444444444, ""identified_upper"": 0.9833333333333333, ""lower_exact"": ""823/900"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""59/60""}",NC,G_without_completion,,owner_details_with_visits,split,1
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G0,"{""absolute_error_pp"": 6.888888888888889, ""attempts"": 900, ""brier"": 0.06888888888888889, ""forecast"": 1.0, ""observed"": 0.9311111111111111, ""signed_error_pp"": 6.888888888888889, ""successes"": 838}",owner_details_with_visits,split,1
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,,qualified,"{""attempts"": 900, ""exact_fraction"": ""823/900"", ""probability"": 0.9144444444444444, ""reason"": null, ""status"": ""ok"", ""successes"": 823, ""timeouts"": 15}",NC,B0,"{""absolute_error_pp"": 1.6666666666666718, ""attempts"": 900, ""brier"": 0.06442098765432099, ""forecast"": 0.9144444444444444, ""observed"": 0.9311111111111111, ""signed_error_pp"": -1.6666666666666718, ""successes"": 838}",owner_details_with_visits,split,1
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,,qualified,"{""model_id"": ""campaign-59877e8c89b929f17cc8--owner_details_with_visits--conditional_local"", ""probability"": 0.9144444444444444, ""reason"": null, ""status"": ""ok""}",NC,PMX,"{""absolute_error_pp"": 1.6666666666666718, ""attempts"": 900, ""brier"": 0.06442098765432099, ""forecast"": 0.9144444444444444, ""observed"": 0.9311111111111111, ""signed_error_pp"": -1.6666666666666718, ""successes"": 838}",owner_details_with_visits,split,1
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,,qualified,"{""model_id"": ""campaign-59877e8c89b929f17cc8--owner_details_with_visits--inclusive"", ""probability"": 0.9144444444444444, ""reason"": null, ""status"": ""ok""}",NC,PMX_inclusive,"{""absolute_error_pp"": 1.6666666666666718, ""attempts"": 900, ""brier"": 0.06442098765432099, ""forecast"": 0.9144444444444444, ""observed"": 0.9311111111111111, ""signed_error_pp"": -1.6666666666666718, ""successes"": 838}",owner_details_with_visits,split,1
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""137/150"", ""probability"": 0.9133333333333333, ""reason"": null, ""status"": ""ok""}",NC,Gstar,"{""absolute_error_pp"": 1.4444444444444482, ""attempts"": 900, ""brier"": 0.06721481481481481, ""forecast"": 0.9133333333333333, ""observed"": 0.9277777777777778, ""signed_error_pp"": -1.4444444444444482, ""successes"": 835}",create_visit,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""identified_lower"": 0.9144444444444444, ""identified_upper"": 1.0, ""lower_exact"": ""823/900"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",NC,GID,,create_visit,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""identified_lower"": 0.9144444444444444, ""identified_upper"": 1.0, ""lower_exact"": ""823/900"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",NC,Gselected,,create_visit,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""identified_lower"": 0.9133333333333333, ""identified_upper"": 0.9344444444444444, ""lower_exact"": ""137/150"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""841/900""}",NC,G_without_deadline,,create_visit,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""137/150"", ""probability"": 0.9133333333333333, ""reason"": null, ""status"": ""ok""}",NC,G_without_selection,"{""absolute_error_pp"": 1.4444444444444482, ""attempts"": 900, ""brier"": 0.06721481481481481, ""forecast"": 0.9133333333333333, ""observed"": 0.9277777777777778, ""signed_error_pp"": -1.4444444444444482, ""successes"": 835}",create_visit,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""identified_lower"": 0.9144444444444444, ""identified_upper"": 0.9788888888888889, ""lower_exact"": ""823/900"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""881/900""}",NC,G_without_completion,,create_visit,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G0,"{""absolute_error_pp"": 7.222222222222219, ""attempts"": 900, ""brier"": 0.07222222222222222, ""forecast"": 1.0, ""observed"": 0.9277777777777778, ""signed_error_pp"": 7.222222222222219, ""successes"": 835}",create_visit,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""attempts"": 900, ""exact_fraction"": ""822/900"", ""probability"": 0.9133333333333333, ""reason"": null, ""status"": ""ok"", ""successes"": 822, ""timeouts"": 19}",NC,B0,"{""absolute_error_pp"": 1.4444444444444482, ""attempts"": 900, ""brier"": 0.06721481481481481, ""forecast"": 0.9133333333333333, ""observed"": 0.9277777777777778, ""signed_error_pp"": -1.4444444444444482, ""successes"": 835}",create_visit,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""model_id"": ""campaign-606f9881a23f99ddb005--create_visit--conditional_local"", ""probability"": 0.914054925793808, ""reason"": null, ""status"": ""ok""}",NC,PMX,"{""absolute_error_pp"": 1.372285198396983, ""attempts"": 900, ""brier"": 0.06719448950608012, ""forecast"": 0.914054925793808, ""observed"": 0.9277777777777778, ""signed_error_pp"": -1.372285198396983, ""successes"": 835}",create_visit,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""model_id"": ""campaign-606f9881a23f99ddb005--create_visit--inclusive"", ""probability"": 0.8541335473251028, ""reason"": null, ""status"": ""ok""}",NC,PMX_inclusive,"{""absolute_error_pp"": 7.364423045267499, ""attempts"": 900, ""brier"": 0.07242964551847286, ""forecast"": 0.8541335473251028, ""observed"": 0.9277777777777778, ""signed_error_pp"": -7.364423045267499, ""successes"": 835}",create_visit,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,Gstar,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,GID,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,Gselected,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G_without_deadline,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G_without_selection,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G_without_completion,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G0,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""attempts"": 900, ""exact_fraction"": ""900/900"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok"", ""successes"": 900, ""timeouts"": 0}",NC,B0,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""model_id"": ""campaign-606f9881a23f99ddb005--list_owners--conditional_local"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,PMX,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""model_id"": ""campaign-606f9881a23f99ddb005--list_owners--inclusive"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,PMX_inclusive,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,Gstar,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,GID,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,Gselected,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G_without_deadline,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G_without_selection,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G_without_completion,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G0,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""attempts"": 900, ""exact_fraction"": ""900/900"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok"", ""successes"": 900, ""timeouts"": 0}",NC,B0,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""model_id"": ""campaign-606f9881a23f99ddb005--list_vets--conditional_local"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,PMX,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""model_id"": ""campaign-606f9881a23f99ddb005--list_vets--inclusive"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,PMX_inclusive,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""exact_fraction"": ""68/75"", ""probability"": 0.9066666666666666, ""reason"": null, ""status"": ""ok""}",NC,Gstar,"{""absolute_error_pp"": 2.111111111111119, ""attempts"": 900, ""brier"": 0.06745185185185185, ""forecast"": 0.9066666666666666, ""observed"": 0.9277777777777778, ""signed_error_pp"": -2.111111111111119, ""successes"": 835}",owner_details_with_visits,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,,qualified,"{""identified_lower"": 0.9066666666666666, ""identified_upper"": 1.0, ""lower_exact"": ""68/75"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",NC,GID,,owner_details_with_visits,split,2
